time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ori_w,ori_x,ori_y,ori_z,angvel_x,angvel_y,angvel_z,angacc_x,angacc_y,angacc_z,alpha,drag_x,drag_y,drag_z,lift_x,lift_y,lift_z
8.86,-44.5556,-22.2778,38.8788,-0.310274,-0.155137,-32.7147,1.56244,0.781221,-6.01728,0.161877,0.441315,-0.882631,0,0.0348884,-0.0697767,0,-0.00523669,0.0104734,0,0.0138605,0.743234,0.371617,2.3504,0.194231,0.0971154,-0.0767738,
8.87,-44.5586,-22.2793,38.5511,-0.294703,-0.147352,-32.7747,1.55706,0.778532,-6.00177,0.161492,0.441343,-0.882687,0,0.0348995,-0.0697989,0,0.00110984,-0.00221969,0,0.0135876,0.7432,0.3716,2.35819,0.191039,0.0955193,-0.075259,
8.88,-44.5613,-22.2807,38.2227,-0.279185,-0.139593,-32.8346,1.55179,0.775897,-5.98632,0.161106,0.441372,-0.882743,0,0.0349727,-0.0699453,0,0.00732177,-0.0146435,0,0.0133211,0.743166,0.371583,2.36598,0.187911,0.0939557,-0.0737799,
8.89,-44.564,-22.282,37.8938,-0.263718,-0.131859,-32.8943,1.54666,0.773332,-5.97095,0.160719,0.4414,-0.8828,0,0.0351063,-0.0702126,0,0.0133616,-0.0267231,0,0.0130624,0.74313,0.371565,2.37376,0.184869,0.0924344,-0.0723437,
8.9,-44.5665,-22.2832,37.5642,-0.248301,-0.124151,-32.9538,1.5417,0.770852,-5.95568,0.160329,0.441428,-0.882857,0,0.0352982,-0.0705964,0,0.0191926,-0.0383853,0,0.0128127,0.743092,0.371546,2.38154,0.18193,0.0909651,-0.0709576,
8.91,-44.5688,-22.2844,37.2341,-0.232932,-0.116466,-33.0132,1.53694,0.768472,-5.9405,0.159937,0.441457,-0.882913,0,0.035546,-0.071092,0,0.0247795,-0.049559,0,0.0125732,0.743053,0.371526,2.38932,0.179114,0.0895568,-0.0696281,
8.92,-44.571,-22.2855,36.9034,-0.217608,-0.108804,-33.0725,1.53242,0.766208,-5.92544,0.159541,0.441485,-0.882971,0,0.0358469,-0.0716938,0,0.0300882,-0.0601763,0,0.0123452,0.743012,0.371506,2.39709,0.176437,0.0882186,-0.0683616,
8.93,-44.573,-22.2865,36.5721,-0.202326,-0.101163,-33.1316,1.52815,0.764073,-5.9105,0.159142,0.441514,-0.883028,0,0.0361978,-0.0723955,0,0.0350861,-0.0701722,0,0.0121295,0.74297,0.371485,2.40485,0.173918,0.0869589,-0.067164,
8.94,-44.5749,-22.2874,36.2402,-0.187085,-0.0935424,-33.1906,1.52416,0.76208,-5.89569,0.158738,0.441543,-0.883087,0,0.0365952,-0.0731904,0,0.0397428,-0.0794856,0,0.0119274,0.742925,0.371463,2.41262,0.171572,0.0857858,-0.0660408,
8.95,-44.5766,-22.2883,35.9077,-0.17188,-0.0859399,-33.2494,1.52049,0.760243,-5.88102,0.158329,0.441573,-0.883145,0,0.0370355,-0.074071,0,0.0440296,-0.0880592,0,0.0117396,0.742878,0.371439,2.42037,0.169413,0.0847067,-0.064997,
8.96,-44.5782,-22.2891,35.5746,-0.156708,-0.0783542,-33.308,1.51714,0.758572,-5.8665,0.157915,0.441602,-0.883205,0,0.0375147,-0.0750294,0,0.0479202,-0.0958404,0,0.0115669,0.742829,0.371415,2.42813,0.167457,0.0837286,-0.0640371,
8.97,-44.5796,-22.2898,35.2409,-0.141567,-0.0707834,-33.3666,1.51415,0.757077,-5.85214,0.157495,0.441632,-0.883265,0,0.0380286,-0.0760572,0,0.0513906,-0.102781,0,0.0114102,0.742777,0.371389,2.43587,0.165716,0.0828578,-0.0631652,
8.98,-44.5808,-22.2904,34.9067,-0.126452,-0.0632258,-33.4249,1.51154,0.755769,-5.83793,0.157069,0.441663,-0.883325,0,0.0385728,-0.0771456,0,0.0544196,-0.108839,0,0.01127,0.742723,0.371361,2.44362,0.1642,0.0821001,-0.0623846,
8.99,-44.5819,-22.291,34.5718,-0.111358,-0.0556792,-33.4832,1.50931,0.754654,-5.82389,0.156637,0.441693,-0.883387,0,0.0391427,-0.0782853,0,0.0569884,-0.113977,0,0.0111468,0.742665,0.371332,2.45135,0.16292,0.0814602,-0.0616982,
9,-44.5829,-22.2915,34.2364,-0.0962836,-0.0481418,-33.5413,1.50748,0.753741,-5.81002,0.156198,0.441724,-0.883449,0,0.0397335,-0.079467,0,0.0590813,-0.118163,0,0.0110412,0.742604,0.371302,2.45909,0.161885,0.0809426,-0.0611083,
9.01,-44.5837,-22.2919,33.9004,-0.081223,-0.0406115,-33.5992,1.50607,0.753033,-5.79631,0.155753,0.441756,-0.883512,0,0.0403403,-0.0806807,0,0.0606855,-0.121371,0,0.0109532,0.742539,0.371269,2.46682,0.161101,0.0805506,-0.0606165,
9.02,-44.5844,-22.2922,33.5639,-0.0661722,-0.0330861,-33.6571,1.50507,0.752536,-5.78278,0.1553,0.441788,-0.883575,0,0.0409582,-0.0819165,0,0.0617913,-0.123583,0,0.0108833,0.74247,0.371235,2.47454,0.160574,0.0802868,-0.0602238,
9.03,-44.5849,-22.2924,33.2267,-0.0511272,-0.0255636,-33.7148,1.5045,0.752252,-5.76943,0.154841,0.44182,-0.88364,0,0.0415822,-0.0831643,0,0.0623923,-0.124785,0,0.0108314,0.742397,0.371198,2.48226,0.160306,0.0801532,-0.0599306,
9.04,-44.5853,-22.2926,32.889,-0.0360835,-0.0180418,-33.7723,1.50437,0.752183,-5.75625,0.154375,0.441853,-0.883705,0,0.042207,-0.084414,0,0.062485,-0.12497,0,0.0107974,0.742319,0.371159,2.48998,0.160301,0.0801506,-0.0597368,
9.05,-44.5855,-22.2927,32.5507,-0.0210369,-0.0105185,-33.8298,1.50466,0.752329,-5.74323,0.153902,0.441886,-0.883771,0,0.0428277,-0.0856554,0,0.0620694,-0.124139,0,0.0107814,0.742236,0.371118,2.49769,0.160559,0.0802793,-0.0596413,
9.06,-44.5855,-22.2928,32.2118,-0.00598319,-0.00299159,-33.8871,1.50538,0.752688,-5.73039,0.153422,0.441919,-0.883838,0,0.0434392,-0.0868784,0,0.0611489,-0.122298,0,0.0107829,0.742148,0.371074,2.5054,0.161077,0.0805386,-0.0596428,
9.07,-44.5854,-22.2927,31.8724,0.00908195,0.00454098,-33.9442,1.50651,0.753257,-5.71771,0.152935,0.441953,-0.883905,0,0.0440365,-0.088073,0,0.0597297,-0.119459,0,0.0108017,0.742055,0.371027,2.5131,0.161854,0.0809268,-0.0597391,
9.08,-44.5852,-22.2926,31.5324,0.0241626,0.0120813,-34.0013,1.50806,0.754032,-5.70519,0.152442,0.441987,-0.883973,0,0.0446147,-0.0892294,0,0.0578219,-0.115644,0,0.0108372,0.741956,0.370978,2.5208,0.162883,0.0814416,-0.0599274,
9.09,-44.5848,-22.2924,31.1918,0.0392628,0.0196314,-34.0582,1.51002,0.755008,-5.69283,0.151943,0.442021,-0.884042,0,0.0451691,-0.0903382,0,0.0554382,-0.110876,0,0.0108889,0.74185,0.370925,2.5285,0.164159,0.0820797,-0.0602046,
9.1,-44.5843,-22.2921,30.8506,0.0543863,0.0271931,-34.115,1.51235,0.756177,-5.68062,0.151438,0.442056,-0.884112,0,0.045695,-0.0913901,0,0.0525948,-0.10519,0,0.010956,0.741738,0.370869,2.53619,0.165674,0.082837,-0.0605667,
9.11,-44.5836,-22.2918,30.5089,0.0695369,0.0347685,-34.1717,1.51506,0.757531,-5.66854,0.150928,0.442091,-0.884181,0,0.0461882,-0.0923763,0,0.0493109,-0.0986218,0,0.0110379,0.74162,0.37081,2.54387,0.167417,0.0837086,-0.0610093,
9.12,-44.5827,-22.2914,30.1666,0.0847181,0.0423591,-34.2283,1.51812,0.75906,-5.6566,0.150412,0.442126,-0.884252,0,0.0466442,-0.0932885,0,0.0456086,-0.0912171,0,0.0111335,0.741494,0.370747,2.55156,0.169378,0.0846889,-0.0615275,
9.13,-44.5817,-22.2909,29.8238,0.0999332,0.0499666,-34.2847,1.52151,0.760754,-5.64479,0.149892,0.442161,-0.884322,0,0.0470594,-0.0941187,0,0.0415126,-0.0830253,0,0.0112421,0.741362,0.370681,2.55923,0.171543,0.0857715,-0.0621159,
9.14,-44.5806,-22.2903,29.4804,0.115185,0.0575926,-34.3411,1.5252,0.7626,-5.63308,0.149368,0.442197,-0.884393,0,0.0474299,-0.0948597,0,0.0370507,-0.0741014,0,0.0113624,0.741221,0.370611,2.56691,0.173899,0.0869493,-0.0627687,
9.15,-44.5793,-22.2896,29.1364,0.130477,0.0652384,-34.3973,1.52917,0.764585,-5.62148,0.14884,0.442232,-0.884464,0,0.0477524,-0.0955048,0,0.0322528,-0.0645056,0,0.0114934,0.741073,0.370537,2.57458,0.176429,0.0882145,-0.0634797,
9.16,-44.5778,-22.2889,28.7919,0.145811,0.0729054,-34.4534,1.53339,0.766696,-5.60998,0.148309,0.442268,-0.884536,0,0.0480239,-0.0960478,0,0.0271512,-0.0543025,0,0.0116339,0.740917,0.370459,2.58225,0.179118,0.0895588,-0.0642422,
9.17,-44.5762,-22.2881,28.4468,0.161189,0.0805946,-34.5094,1.53783,0.768916,-5.59855,0.147775,0.442304,-0.884607,0,0.0482417,-0.0964834,0,0.0217804,-0.0435608,0,0.0117827,0.740753,0.370377,2.58991,0.181946,0.0909732,-0.0650493,
9.18,-44.5744,-22.2872,28.1011,0.176614,0.0883069,-34.5652,1.54246,0.771231,-5.5872,0.14724,0.442339,-0.884679,0,0.0484035,-0.096807,0,0.0161766,-0.0323532,0,0.0119385,0.740581,0.37029,2.59757,0.184897,0.0924483,-0.0658938,
9.19,-44.5725,-22.2863,27.7549,0.192086,0.0960431,-34.621,1.54725,0.773624,-5.5759,0.146704,0.442375,-0.88475,0,0.0485073,-0.0970145,0,0.0103777,-0.0207554,0,0.0120999,0.7404,0.3702,2.60522,0.187949,0.0939743,-0.0667684,
9.2,-44.5704,-22.2852,27.4082,0.207608,0.103804,-34.6766,1.55215,0.776077,-5.56464,0.146167,0.442411,-0.884821,0,0.0485515,-0.097103,0,0.00442299,-0.00884598,0,0.0122657,0.74021,0.370105,2.61287,0.191082,0.095541,-0.0676654,
9.21,-44.5682,-22.2841,27.0608,0.223179,0.11159,-34.7322,1.55715,0.778573,-5.55342,0.14563,0.442446,-0.884892,0,0.048535,-0.09707,0,-0.00164708,0.00329416,0,0.0124343,0.740012,0.370006,2.62052,0.194275,0.0971377,-0.0685772,
9.22,-44.5658,-22.2829,26.713,0.238801,0.119401,-34.7876,1.56219,0.781094,-5.54221,0.145094,0.442481,-0.884962,0,0.0484571,-0.0969142,0,-0.00779126,0.0155825,0,0.0126045,0.739805,0.369903,2.62816,0.197507,0.0987537,-0.0694959,
9.23,-44.5633,-22.2816,26.3645,0.254474,0.127237,-34.8429,1.56724,0.783621,-5.53101,0.144559,0.442516,-0.885032,0,0.0483174,-0.0966349,0,-0.0139677,0.0279354,0,0.0127747,0.739589,0.369795,2.6358,0.200756,0.100378,-0.0704138,
9.24,-44.5606,-22.2803,26.0156,0.270196,0.135098,-34.8981,1.57227,0.786137,-5.51981,0.144027,0.442551,-0.885102,0,0.0481161,-0.0962322,0,-0.0201343,0.0402686,0,0.0129436,0.739365,0.369682,2.64343,0.204,0.102,-0.0713231,
9.25,-44.5577,-22.2788,25.666,0.285969,0.142984,-34.9532,1.57725,0.788623,-5.50858,0.143498,0.442585,-0.88517,0,0.0478536,-0.0957072,0,-0.0262488,0.0524977,0,0.0131099,0.739132,0.369566,2.65106,0.207216,0.103608,-0.0722162,
9.26,-44.5547,-22.2773,25.3159,0.30179,0.150895,-35.0082,1.58212,0.79106,-5.49732,0.142972,0.442619,-0.885239,0,0.0475309,-0.0950618,0,-0.0322695,0.064539,0,0.0132721,0.738889,0.369445,2.65868,0.210382,0.105191,-0.0730855,
9.27,-44.5515,-22.2758,24.9653,0.317659,0.158829,-35.063,1.58686,0.79343,-5.48602,0.14245,0.442653,-0.885306,0,0.0471494,-0.0942987,0,-0.038155,0.07631,0,0.0134289,0.738639,0.369319,2.6663,0.213477,0.106739,-0.0739238,
9.28,-44.5482,-22.2741,24.6141,0.333573,0.166786,-35.1178,1.59143,0.795716,-5.47466,0.141933,0.442686,-0.885372,0,0.0467107,-0.0934214,0,-0.0438648,0.0877296,0,0.0135791,0.738379,0.36919,2.67392,0.21648,0.10824,-0.0747239,
9.29,-44.5447,-22.2723,24.2624,0.349531,0.174765,-35.1724,1.5958,0.797901,-5.46323,0.141421,0.442719,-0.885438,0,0.0462171,-0.0924342,0,-0.0493597,0.0987194,0,0.0137213,0.738111,0.369056,2.68153,0.21937,0.109685,-0.0754791,
9.3,-44.541,-22.2705,23.9101,0.36553,0.182765,-35.2269,1.59994,0.799968,-5.45173,0.140916,0.442751,-0.885502,0,0.0456711,-0.0913422,0,-0.0546017,0.109203,0,0.0138545,0.737835,0.368917,2.68914,0.222127,0.111063,-0.0761829,
9.31,-44.5372,-22.2686,23.5573,0.381568,0.190784,-35.2813,1.6038,0.801901,-5.44014,0.140417,0.442783,-0.885566,0,0.0450755,-0.0901511,0,-0.0595546,0.119109,0,0.0139774,0.73755,0.368775,2.69674,0.224731,0.112366,-0.0768292,
9.32,-44.5332,-22.2666,23.204,0.397642,0.198821,-35.3356,1.60737,0.803686,-5.42845,0.139925,0.442814,-0.885628,0,0.0444337,-0.0888674,0,-0.0641842,0.128368,0,0.0140892,0.737258,0.368629,2.70433,0.227165,0.113582,-0.0774125,
9.33,-44.5291,-22.2645,22.8501,0.413748,0.206874,-35.3898,1.61062,0.805308,-5.41666,0.139441,0.442845,-0.885689,0,0.0437491,-0.0874982,0,-0.0684583,0.136917,0,0.0141887,0.736958,0.368479,2.71192,0.229411,0.114706,-0.0779274,
9.34,-44.5248,-22.2624,22.4956,0.429883,0.214942,-35.4438,1.61351,0.806754,-5.40475,0.138964,0.442874,-0.885749,0,0.0430256,-0.0860513,0,-0.0723473,0.144695,0,0.0142752,0.73665,0.368325,2.71951,0.231455,0.115727,-0.0783695,
9.35,-44.5203,-22.2602,22.1407,0.446043,0.223022,-35.4977,1.61603,0.808013,-5.39273,0.138496,0.442904,-0.885808,0,0.0422674,-0.0845348,0,-0.075824,0.151648,0,0.0143478,0.736335,0.368168,2.72709,0.23328,0.11664,-0.0787344,
9.36,-44.5157,-22.2579,21.7851,0.462225,0.231112,-35.5515,1.61815,0.809074,-5.38058,0.138037,0.442932,-0.885865,0,0.0414788,-0.0829575,0,-0.0788643,0.157729,0,0.0144059,0.736014,0.368007,2.73466,0.234875,0.117438,-0.0790187,
9.37,-44.5109,-22.2555,21.4291,0.478424,0.239212,-35.6052,1.61986,0.809928,-5.3683,0.137587,0.44296,-0.885921,0,0.0406643,-0.0813286,0,-0.081447,0.162894,0,0.0144489,0.735685,0.367843,2.74223,0.236229,0.118114,-0.0792193,
9.38,-44.506,-22.253,21.0725,0.494635,0.247317,-35.6588,1.62114,0.810568,-5.35589,0.137146,0.442988,-0.885976,0,0.0398288,-0.0796575,0,-0.0835541,0.167108,0,0.0144764,0.735351,0.367675,2.74979,0.23733,0.118665,-0.0793338,
9.39,-44.5009,-22.2504,20.7154,0.510855,0.255427,-35.7122,1.62197,0.810985,-5.34334,0.136714,0.443015,-0.886029,0,0.038977,-0.0779541,0,-0.0851707,0.170341,0,0.014488,0.73501,0.367505,2.75734,0.238173,0.119086,-0.0793604,
9.4,-44.4956,-22.2478,20.3577,0.527078,0.263539,-35.7655,1.62235,0.811177,-5.33066,0.136292,0.443041,-0.886081,0,0.0381142,-0.0762284,0,-0.0862856,0.172571,0,0.0144834,0.734664,0.367332,2.76489,0.238749,0.119375,-0.079298,
9.41,-44.4902,-22.2451,19.9995,0.543301,0.27165,-35.8187,1.62228,0.81114,-5.31783,0.135879,0.443066,-0.886132,0,0.0372453,-0.0744906,0,-0.0868911,0.173782,0,0.0144625,0.734312,0.367156,2.77244,0.239056,0.119528,-0.0791459,
9.42,-44.4846,-22.2423,19.6408,0.559518,0.279759,-35.8718,1.62174,0.810872,-5.30487,0.135476,0.443091,-0.886181,0,0.0363755,-0.0727509,0,-0.0869828,0.173966,0,0.0144254,0.733956,0.366978,2.77997,0.23909,0.119545,-0.0789044,
9.43,-44.4788,-22.2394,19.2816,0.575726,0.287863,-35.9247,1.62074,0.810372,-5.29177,0.135083,0.443115,-0.886229,0,0.0355098,-0.0710197,0,-0.0865604,0.173121,0,0.0143721,0.733595,0.366798,2.7875,0.238852,0.119426,-0.0785741,
9.44,-44.4729,-22.2364,18.9218,0.591919,0.295959,-35.9775,1.61929,0.809643,-5.27854,0.134699,0.443138,-0.886276,0,0.0346536,-0.0693072,0,-0.0856268,0.171254,0,0.0143028,0.73323,0.366615,2.79502,0.238342,0.119171,-0.0781565,
9.45,-44.4668,-22.2334,18.5615,0.608092,0.304046,-36.0301,1.61737,0.808687,-5.26518,0.134325,0.443161,-0.886321,0,0.0338117,-0.0676234,0,-0.0841887,0.168377,0,0.0142179,0.732861,0.366431,2.80254,0.237564,0.118782,-0.0776535,
9.46,-44.4606,-22.2303,18.2007,0.624243,0.312121,-36.0826,1.61502,0.80751,-5.25169,0.133959,0.443183,-0.886366,0,0.0329891,-0.0659783,0,-0.0822566,0.164513,0,0.0141177,0.732489,0.366244,2.81004,0.236523,0.118262,-0.0770677,
9.47,-44.4542,-22.2271,17.8393,0.640365,0.320182,-36.135,1.61223,0.806117,-5.23809,0.133602,0.443204,-0.886409,0,0.0321907,-0.0643814,0,-0.0798442,0.159688,0,0.014003,0.732113,0.366057,2.81754,0.235227,0.117614,-0.0764022,
9.48,-44.4476,-22.2238,17.4774,0.656455,0.328228,-36.1873,1.60903,0.804516,-5.22437,0.133254,0.443225,-0.886451,0,0.031421,-0.062842,0,-0.0769688,0.153938,0,0.0138742,0.731735,0.365868,2.82503,0.233684,0.116842,-0.0756607,
9.49,-44.4409,-22.2204,17.1151,0.67251,0.336255,-36.2394,1.60543,0.802717,-5.21054,0.132914,0.443246,-0.886491,0,0.0306845,-0.061369,0,-0.0736513,0.147303,0,0.0137322,0.731355,0.365677,2.83251,0.231906,0.115953,-0.0748476,
9.5,-44.434,-22.217,16.7521,0.688524,0.344262,-36.2913,1.60146,0.80073,-5.19661,0.132582,0.443266,-0.886531,0,0.0299853,-0.0599707,0,-0.0699153,0.139831,0,0.0135778,0.730972,0.365486,2.83999,0.229904,0.114952,-0.0739675,
9.51,-44.4269,-22.2135,16.3887,0.704496,0.352248,-36.3431,1.59713,0.798567,-5.1826,0.132257,0.443285,-0.88657,0,0.0293275,-0.0586549,0,-0.0657878,0.131576,0,0.0134119,0.730588,0.365294,2.84746,0.227693,0.113846,-0.0730256,
9.52,-44.4197,-22.2099,16.0248,0.72042,0.36021,-36.3948,1.59248,0.796242,-5.16851,0.131939,0.443304,-0.886608,0,0.0287145,-0.0574289,0,-0.0612986,0.122597,0,0.0132356,0.730203,0.365101,2.85491,0.225288,0.112644,-0.0720275,
9.53,-44.4124,-22.2062,15.6603,0.736296,0.368148,-36.4464,1.58754,0.793769,-5.15434,0.131627,0.443323,-0.886645,0,0.0281497,-0.0562993,0,-0.05648,0.11296,0,0.0130498,0.729816,0.364908,2.86236,0.222707,0.111353,-0.0709793,
9.54,-44.4049,-22.2024,15.2953,0.752119,0.37606,-36.4978,1.58233,0.791163,-5.14012,0.131321,0.443341,-0.886681,0,0.027636,-0.055272,0,-0.0513669,0.102734,0,0.0128558,0.729428,0.364714,2.8698,0.219967,0.109984,-0.0698873,
9.55,-44.3972,-22.1986,14.9298,0.767888,0.383944,-36.549,1.57688,0.78844,-5.12586,0.131019,0.443359,-0.886717,0,0.027176,-0.0543521,0,-0.0459963,0.0919926,0,0.0126548,0.72904,0.36452,2.87723,0.217089,0.108544,-0.068758,
9.56,-44.3893,-22.1947,14.5638,0.7836,0.3918,-36.6002,1.57124,0.785619,-5.11155,0.130723,0.443376,-0.886752,0,0.026772,-0.0535439,0,-0.040407,0.0808141,0,0.012448,0.728651,0.364325,2.88466,0.214092,0.107046,-0.0675984,
9.57,-44.3813,-22.1907,14.1973,0.799255,0.399627,-36.6511,1.56543,0.782717,-5.09722,0.13043,0.443393,-0.886787,0,0.0264256,-0.0528511,0,-0.0346397,0.0692794,0,0.0122366,0.728262,0.364131,2.89207,0.210999,0.1055,-0.0664154,
9.58,-44.3732,-22.1866,13.8303,0.81485,0.407425,-36.702,1.55951,0.779753,-5.08288,0.13014,0.44341,-0.886821,0,0.0261382,-0.0522764,0,-0.0287362,0.0574723,0,0.0120221,0.727872,0.363936,2.89948,0.207831,0.103916,-0.0652164,
9.59,-44.3649,-22.1824,13.4628,0.830385,0.415192,-36.7526,1.55349,0.776745,-5.06855,0.129853,0.443427,-0.886854,0,0.0259108,-0.0518216,0,-0.0227393,0.0454786,0,0.0118057,0.727483,0.363742,2.90687,0.204611,0.102306,-0.0640084,
9.6,-44.3564,-22.1782,13.0947,0.845859,0.422929,-36.8032,1.54743,0.773714,-5.05422,0.129567,0.443444,-0.886888,0,0.0257439,-0.0514878,0,-0.0166927,0.0333854,0,0.0115888,0.727094,0.363547,2.91426,0.201363,0.100681,-0.0627989,
9.61,-44.3478,-22.1739,12.7262,0.861272,0.430636,-36.8536,1.54136,0.770678,-5.03992,0.129283,0.44346,-0.886921,0,0.0256375,-0.051275,0,-0.0106404,0.0212808,0,0.0113727,0.726705,0.363352,2.92163,0.198109,0.0990544,-0.0615951,
9.62,-44.3391,-22.1695,12.3572,0.876626,0.438313,-36.9038,1.53531,0.767657,-5.02566,0.128999,0.443477,-0.886954,0,0.0255912,-0.0511824,0,-0.00462649,0.00925299,0,0.0111587,0.726316,0.363158,2.929,0.194873,0.0974364,-0.0604042,
9.63,-44.3301,-22.1651,11.9876,0.891919,0.445959,-36.954,1.52934,0.764671,-5.01144,0.128715,0.443493,-0.886987,0,0.0256043,-0.0512085,0,0.00130523,-0.00261046,0,0.0109482,0.725927,0.362964,2.93636,0.191678,0.095839,-0.0592333,
9.64,-44.3211,-22.1605,11.6176,0.907154,0.453577,-37.0039,1.52348,0.761738,-4.99729,0.128431,0.44351,-0.88702,0,0.0256754,-0.0513508,0,0.00711153,-0.0142231,0,0.0107425,0.725539,0.362769,2.94371,0.188547,0.0942737,-0.0580893,
9.65,-44.3118,-22.1559,11.247,0.922331,0.461166,-37.0538,1.51776,0.758878,-4.98321,0.128145,0.443527,-0.887053,0,0.0258029,-0.0516058,0,0.0127501,-0.0255002,0,0.0105428,0.72515,0.362575,2.95104,0.185503,0.0927517,-0.0569789,
9.66,-44.3025,-22.1512,10.876,0.937453,0.468727,-37.1034,1.51222,0.756108,-4.96921,0.127857,0.443543,-0.887086,0,0.0259847,-0.0519694,0,0.0181798,-0.0363596,0,0.0103502,0.724762,0.362381,2.95837,0.182568,0.0912841,-0.0559084,
9.67,-44.2929,-22.1465,10.5045,0.952522,0.476261,-37.153,1.50689,0.753446,-4.9553,0.127566,0.44356,-0.88712,0,0.0262183,-0.0524366,0,0.0233612,-0.0467224,0,0.010166,0.724373,0.362186,2.96569,0.179763,0.0898813,-0.0548839,
9.68,-44.2833,-22.1416,10.1325,0.967541,0.48377,-37.2024,1.50182,0.750909,-4.9415,0.127272,0.443577,-0.887154,0,0.0265009,-0.0530017,0,0.0282565,-0.0565129,0,0.00999114,0.723984,0.361992,2.973,0.177107,0.0885534,-0.0539112,
9.69,-44.2734,-22.1367,9.75994,0.982511,0.491255,-37.2517,1.49702,0.748512,-4.9278,0.126974,0.443594,-0.887188,0,0.0268292,-0.0536583,0,0.0328301,-0.0656603,0,0.00982669,0.723595,0.361797,2.9803,0.17462,0.0873099,-0.0529954,
9.7,-44.2635,-22.1317,9.38693,0.997436,0.498718,-37.3008,1.49254,0.74627,-4.91423,0.126673,0.443611,-0.887222,0,0.0271997,-0.0543993,0,0.037049,-0.074098,0,0.00967354,0.723205,0.361602,2.98759,0.172319,0.0861596,-0.0521415,
9.71,-44.2533,-22.1267,9.01344,1.01232,0.50616,-37.3498,1.48839,0.744196,-4.90078,0.126367,0.443629,-0.887257,0,0.0276085,-0.055217,0,0.0408826,-0.0817652,0,0.00953254,0.722814,0.361407,2.99488,0.170222,0.0851108,-0.0513538,
9.72,-44.2431,-22.1215,8.63945,1.02717,0.513583,-37.3987,1.48461,0.742303,-4.88746,0.126055,0.443646,-0.887293,0,0.0280515,-0.056103,0,0.0443034,-0.0886067,0,0.0094044,0.722422,0.361211,3.00215,0.168342,0.0841708,-0.0506361,
9.73,-44.2327,-22.1163,8.26497,1.04198,0.520989,-37.4475,1.4812,0.7406,-4.87429,0.125739,0.443664,-0.887328,0,0.0285244,-0.0570488,0,0.0472868,-0.0945736,0,0.00928978,0.722028,0.361014,3.00941,0.166692,0.0833461,-0.0499917,
9.74,-44.2221,-22.111,7.89001,1.05676,0.52838,-37.4961,1.4782,0.739098,-4.86125,0.125417,0.443682,-0.887365,0,0.0290225,-0.058045,0,0.0498117,-0.0996234,0,0.00918919,0.721633,0.360817,3.01666,0.165285,0.0826425,-0.0494235,
9.75,-44.2114,-22.1057,7.51457,1.07152,0.535758,-37.5446,1.47561,0.737804,-4.84836,0.12509,0.443701,-0.887402,0,0.0295411,-0.0590822,0,0.0518605,-0.103721,0,0.00910308,0.721236,0.360618,3.02391,0.164129,0.0820647,-0.0489334,
9.76,-44.2005,-22.1003,7.13864,1.08625,0.543125,-37.5929,1.47345,0.736725,-4.83562,0.124756,0.44372,-0.887439,0,0.0300753,-0.0601506,0,0.0534191,-0.106838,0,0.00903175,0.720836,0.360418,3.03114,0.163233,0.0816165,-0.0485231,
9.77,-44.1895,-22.0948,6.76223,1.10097,0.550484,-37.6411,1.47173,0.735863,-4.82303,0.124416,0.443739,-0.887478,0,0.0306201,-0.0612401,0,0.0544772,-0.108954,0,0.00897541,0.720434,0.360217,3.03837,0.162602,0.0813008,-0.0481936,
9.78,-44.1783,-22.0892,6.38533,1.11567,0.557836,-37.6893,1.47045,0.735223,-4.81059,0.12407,0.443758,-0.887516,0,0.0311703,-0.0623407,0,0.0550282,-0.110056,0,0.00893415,0.720029,0.360015,3.04558,0.162239,0.0811193,-0.0479451,
9.79,-44.167,-22.0835,6.00796,1.13037,0.565184,-37.7372,1.46961,0.734805,-4.7983,0.123718,0.443778,-0.887556,0,0.031721,-0.0634421,0,0.0550697,-0.110139,0,0.00890794,0.719621,0.35981,3.05279,0.162145,0.0810727,-0.0477773,
9.8,-44.1556,-22.0778,5.63011,1.14506,0.57253,-37.7851,1.46922,0.734609,-4.78616,0.123361,0.443798,-0.887595,0,0.0322671,-0.0645342,0,0.054603,-0.109206,0,0.00889665,0.719209,0.359604,3.05999,0.162322,0.0811609,-0.0476894,
9.81,-44.144,-22.072,5.25178,1.15975,0.579877,-37.8328,1.46926,0.734631,-4.77416,0.122997,0.443818,-0.887636,0,0.0328034,-0.0656068,0,0.0536332,-0.107266,0,0.00890002,0.718793,0.359396,3.06717,0.162765,0.0813824,-0.0476799,
9.82,-44.1322,-22.0661,4.87298,1.17445,0.587225,-37.8805,1.46974,0.734868,-4.7623,0.122627,0.443838,-0.887677,0,0.0333251,-0.0666502,0,0.0521694,-0.104339,0,0.0089177,0.718372,0.359186,3.07435,0.16347,0.0817349,-0.0477466,
9.83,-44.1204,-22.0602,4.4937,1.18916,0.594578,-37.928,1.47063,0.735314,-4.75059,0.122251,0.443859,-0.887718,0,0.0338273,-0.0676547,0,0.0502246,-0.100449,0,0.00894921,0.717947,0.358973,3.08153,0.16443,0.0822149,-0.047887,
