time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ori_w,ori_x,ori_y,ori_z,angvel_x,angvel_y,angvel_z,angacc_x,angacc_y,angacc_z,alpha,drag_x,drag_y,drag_z,lift_x,lift_y,lift_z
9.46,0,0,16.4912,0,0,-23.2619,0,0,-0.264216,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.566821,0,0,0,
9.47,0,0,16.2585,0,0,-23.2645,0,0,-0.262048,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.566949,0,0,0,
9.48,0,0,16.0258,0,0,-23.2671,0,0,-0.259897,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.567077,0,0,0,
9.49,0,0,15.7931,0,0,-23.2697,0,0,-0.257764,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.567204,0,0,0,
9.5,0,0,15.5604,0,0,-23.2723,0,0,-0.255648,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.56733,0,0,0,
9.51,0,0,15.3277,0,0,-23.2748,0,0,-0.253549,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.567454,0,0,0,
9.52,0,0,15.0949,0,0,-23.2773,0,0,-0.251468,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.567578,0,0,0,
9.53,0,0,14.8621,0,0,-23.2798,0,0,-0.249403,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.5677,0,0,0,
9.54,0,0,14.6293,0,0,-23.2823,0,0,-0.247355,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.567822,0,0,0,
9.55,0,0,14.3964,0,0,-23.2847,0,0,-0.245323,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.567943,0,0,0,
9.56,0,0,14.1636,0,0,-23.2872,0,0,-0.243308,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.568063,0,0,0,
9.57,0,0,13.9307,0,0,-23.2896,0,0,-0.24131,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.568181,0,0,0,
9.58,0,0,13.6977,0,0,-23.292,0,0,-0.239327,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.568299,0,0,0,
9.59,0,0,13.4648,0,0,-23.2943,0,0,-0.237361,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.568416,0,0,0,
9.6,0,0,13.2318,0,0,-23.2967,0,0,-0.23541,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.568532,0,0,0,
9.61,0,0,12.9988,0,0,-23.299,0,0,-0.233476,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.568647,0,0,0,
9.62,0,0,12.7658,0,0,-23.3013,0,0,-0.231557,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.568761,0,0,0,
9.63,0,0,12.5328,0,0,-23.3036,0,0,-0.229653,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.568874,0,0,0,
9.64,0,0,12.2997,0,0,-23.3059,0,0,-0.227765,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.568986,0,0,0,
9.65,0,0,12.0667,0,0,-23.3082,0,0,-0.225893,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.569097,0,0,0,
9.66,0,0,11.8335,0,0,-23.3104,0,0,-0.224036,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.569207,0,0,0,
9.67,0,0,11.6004,0,0,-23.3126,0,0,-0.222193,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.569317,0,0,0,
9.68,0,0,11.3673,0,0,-23.3148,0,0,-0.220366,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.569425,0,0,0,
9.69,0,0,11.1341,0,0,-23.317,0,0,-0.218554,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.569533,0,0,0,
9.7,0,0,10.9009,0,0,-23.3192,0,0,-0.216756,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.56964,0,0,0,
9.71,0,0,10.6677,0,0,-23.3213,0,0,-0.214973,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.569746,0,0,0,
9.72,0,0,10.4345,0,0,-23.3235,0,0,-0.213204,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.569851,0,0,0,
9.73,0,0,10.2012,0,0,-23.3256,0,0,-0.21145,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.569955,0,0,0,
9.74,0,0,9.96793,0,0,-23.3277,0,0,-0.20971,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.570058,0,0,0,
9.75,0,0,9.73463,0,0,-23.3298,0,0,-0.207985,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.570161,0,0,0,
9.76,0,0,9.50132,0,0,-23.3318,0,0,-0.206273,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.570262,0,0,0,
9.77,0,0,9.26798,0,0,-23.3339,0,0,-0.204575,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.570363,0,0,0,
9.78,0,0,9.03462,0,0,-23.3359,0,0,-0.202891,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.570463,0,0,0,
9.79,0,0,8.80124,0,0,-23.3379,0,0,-0.201221,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.570562,0,0,0,
9.8,0,0,8.56784,0,0,-23.3399,0,0,-0.199565,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.570661,0,0,0,
9.81,0,0,8.33442,0,0,-23.3419,0,0,-0.197922,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.570758,0,0,0,
9.82,0,0,8.10098,0,0,-23.3439,0,0,-0.196292,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.570855,0,0,0,
9.83,0,0,7.86752,0,0,-23.3458,0,0,-0.194675,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.570951,0,0,0,
9.84,0,0,7.63405,0,0,-23.3477,0,0,-0.193072,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.571047,0,0,0,
9.85,0,0,7.40055,0,0,-23.3496,0,0,-0.191482,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.571141,0,0,0,
9.86,0,0,7.16703,0,0,-23.3515,0,0,-0.189905,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.571235,0,0,0,
9.87,0,0,6.9335,0,0,-23.3534,0,0,-0.18834,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.571328,0,0,0,
9.88,0,0,6.69995,0,0,-23.3553,0,0,-0.186789,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.57142,0,0,0,
9.89,0,0,6.46638,0,0,-23.3572,0,0,-0.18525,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.571511,0,0,0,
9.9,0,0,6.23279,0,0,-23.359,0,0,-0.183724,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.571602,0,0,0,
9.91,0,0,5.99918,0,0,-23.3608,0,0,-0.18221,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.571692,0,0,0,
9.92,0,0,5.76555,0,0,-23.3626,0,0,-0.180708,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.571781,0,0,0,
9.93,0,0,5.53191,0,0,-23.3644,0,0,-0.179219,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.571869,0,0,0,
9.94,0,0,5.29825,0,0,-23.3662,0,0,-0.177742,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.571957,0,0,0,
9.95,0,0,5.06457,0,0,-23.368,0,0,-0.176277,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.572044,0,0,0,
9.96,0,0,4.83087,0,0,-23.3697,0,0,-0.174824,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.57213,0,0,0,
9.97,0,0,4.59715,0,0,-23.3714,0,0,-0.173382,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.572216,0,0,0,
9.98,0,0,4.36342,0,0,-23.3732,0,0,-0.171953,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.572301,0,0,0,
9.99,0,0,4.12967,0,0,-23.3749,0,0,-0.170535,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.572385,0,0,0,
10,0,0,3.89591,0,0,-23.3765,0,0,-0.169129,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.572469,0,0,0,
