time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ori_w,ori_x,ori_y,ori_z,angvel_x,angvel_y,angvel_z,angacc_x,angacc_y,angacc_z,alpha,drag_x,drag_y,drag_z,lift_x,lift_y,lift_z
6.21,-12.9699,-21.6165,112.146,-1.67352,-2.78919,-9.64738,0.547906,0.913177,-9.98939,0.257331,0.828615,-0.497169,2.13206e-16,0.763719,-0.458232,3.20675e-15,-1.5375,0.922503,2.85077e-15,0.231671,0.128214,0.213689,0.261619,0.20053,0.334217,-0.371261,
6.22,-12.9866,-21.6443,112.048,-1.66794,-2.77989,-9.7473,0.558117,0.930195,-9.99273,0.253114,0.82957,-0.497742,2.17324e-16,0.74799,-0.448794,3.22832e-15,-1.57296,0.943778,2.15631e-15,0.234796,0.128697,0.214495,0.265664,0.206174,0.343623,-0.377315,
6.23,-13.0032,-21.672,111.95,-1.66225,-2.77042,-9.84726,0.568296,0.94716,-9.99571,0.248983,0.830489,-0.498293,2.21225e-16,0.73191,-0.439146,3.24571e-15,-1.60791,0.964744,1.73955e-15,0.237781,0.129179,0.215298,0.269743,0.211799,0.352998,-0.383178,
6.24,-13.0197,-21.6996,111.85,-1.65647,-2.76078,-9.94724,0.578431,0.964052,-9.99829,0.24494,0.831372,-0.498823,2.24476e-16,0.715487,-0.429292,3.24784e-15,-1.6423,0.985379,2.12642e-16,0.240624,0.12966,0.216099,0.273857,0.217399,0.362332,-0.388843,
6.25,-13.0362,-21.7271,111.75,-1.65058,-2.75097,-10.0472,0.58851,0.980849,-10.0005,0.240988,0.832221,-0.499333,2.27509e-16,0.698726,-0.419236,3.24719e-15,-1.6761,1.00566,-6.49568e-17,0.243318,0.130139,0.216898,0.278006,0.222967,0.371611,-0.394303,
6.26,-13.0527,-21.7545,111.648,-1.6446,-2.741,-10.1473,0.598519,0.997531,-10.0023,0.237128,0.833036,-0.499821,2.30543e-16,0.681634,-0.40898,3.24931e-15,-1.70928,1.02557,2.12612e-16,0.245861,0.130617,0.217695,0.282189,0.228494,0.380823,-0.39955,
6.27,-13.0691,-21.7818,111.546,-1.63851,-2.73086,-10.2473,0.608445,1.01408,-10.0036,0.233364,0.833817,-0.50029,2.33361e-16,0.664216,-0.39853,3.25144e-15,-1.74179,1.04507,2.12569e-16,0.248247,0.131094,0.21849,0.286407,0.233973,0.389956,-0.404578,
6.28,-13.0854,-21.809,111.443,-1.63233,-2.72055,-10.3474,0.618276,1.03046,-10.0045,0.229697,0.834565,-0.500739,2.35527e-16,0.64648,-0.387888,3.22442e-15,-1.77359,1.06415,-2.70181e-15,0.250474,0.131569,0.219281,0.290659,0.239397,0.398995,-0.409378,
6.29,-13.1017,-21.8361,111.338,-1.62605,-2.71008,-10.4474,0.627997,1.04666,-10.005,0.226129,0.835282,-0.501169,2.37911e-16,0.628433,-0.37706,3.19325e-15,-1.80465,1.08279,-3.1176e-15,0.252538,0.132042,0.22007,0.294945,0.244756,0.407927,-0.413943,
6.3,-13.1179,-21.8631,111.233,-1.61968,-2.69946,-10.5475,0.637595,1.06266,-10.005,0.222662,0.835966,-0.50158,2.40295e-16,0.610084,-0.366051,3.17457e-15,-1.83492,1.10095,-1.86798e-15,0.254434,0.132513,0.220856,0.299266,0.250044,0.416739,-0.418268,
6.31,-13.134,-21.89,111.126,-1.6132,-2.68867,-10.6475,0.647055,1.07842,-10.0045,0.219299,0.83662,-0.501972,2.42245e-16,0.591441,-0.354864,3.13785e-15,-1.86436,1.11862,-3.67172e-15,0.256159,0.132983,0.221639,0.303622,0.25525,0.425416,-0.422343,
6.32,-13.1501,-21.9168,111.019,-1.60664,-2.67773,-10.7475,0.656363,1.09394,-10.0036,0.216041,0.837243,-0.502346,2.44195e-16,0.572511,-0.343507,3.10114e-15,-1.89294,1.13576,-3.67098e-15,0.257709,0.133451,0.222418,0.308011,0.260367,0.433944,-0.426164,
6.33,-13.1661,-21.9434,110.91,-1.59999,-2.66664,-10.8476,0.665503,1.10917,-10.0021,0.212889,0.837836,-0.502702,2.45712e-16,0.553305,-0.331983,3.06582e-15,-1.9206,1.15236,-3.53147e-15,0.259082,0.133917,0.223195,0.312435,0.265385,0.442308,-0.429722,
6.34,-13.182,-21.97,110.801,-1.59324,-2.6554,-10.9476,0.67446,1.1241,-10.0002,0.209847,0.8384,-0.50304,2.47445e-16,0.533832,-0.320299,3.02913e-15,-1.9473,1.16838,-3.66954e-15,0.260273,0.134381,0.223968,0.316893,0.270295,0.450492,-0.433012,
6.35,-13.1979,-21.9964,110.69,-1.58641,-2.64402,-11.0475,0.683219,1.1387,-9.99772,0.206915,0.838936,-0.503362,2.48528e-16,0.514102,-0.308461,2.98689e-15,-1.97299,1.1838,-4.22392e-15,0.26128,0.134843,0.224738,0.321385,0.275089,0.458481,-0.436025,
6.36,-13.2136,-22.0227,110.579,-1.57949,-2.63249,-11.1475,0.691764,1.15294,-9.99473,0.204095,0.839444,-0.503666,2.49612e-16,0.494126,-0.296476,2.96686e-15,-1.99764,1.19858,-2.00263e-15,0.262099,0.135302,0.225504,0.32591,0.279756,0.46626,-0.438756,
6.37,-13.2294,-22.049,110.466,-1.57249,-2.62082,-11.2474,0.700077,1.1668,-9.9912,0.201389,0.839924,-0.503954,2.50912e-16,0.473914,-0.284349,2.92047e-15,-2.02118,1.21271,-4.63901e-15,0.262728,0.13576,0.226267,0.330469,0.284287,0.473811,-0.441198,
6.38,-13.245,-22.075,110.353,-1.56541,-2.60902,-11.3473,0.708144,1.18024,-9.98712,0.198799,0.840378,-0.504227,2.51995e-16,0.453479,-0.272087,2.8616e-15,-2.04356,1.22614,-5.88708e-15,0.263164,0.136215,0.227026,0.335062,0.288671,0.481118,-0.443343,
6.39,-13.2606,-22.101,110.238,-1.55825,-2.59708,-11.4471,0.715945,1.19324,-9.98248,0.196325,0.840805,-0.504483,2.52428e-16,0.432831,-0.259699,2.80691e-15,-2.06475,1.23885,-5.46957e-15,0.263405,0.136669,0.227781,0.339688,0.292898,0.488164,-0.445187,
6.4,-13.2761,-22.1269,110.123,-1.55102,-2.58503,-11.5469,0.723465,1.20577,-9.97727,0.193968,0.841207,-0.504724,2.53078e-16,0.411984,-0.247191,2.75916e-15,-2.08467,1.2508,-4.77459e-15,0.263447,0.13712,0.228533,0.344348,0.296959,0.494932,-0.446721,
6.41,-13.2916,-22.1526,110.006,-1.54371,-2.57285,-11.6466,0.730684,1.21781,-9.97148,0.191732,0.841584,-0.504951,2.53077e-16,0.390952,-0.234571,2.692e-15,-2.10328,1.26197,-6.71652e-15,0.263289,0.137569,0.229281,0.34904,0.300842,0.501403,-0.447939,
6.42,-13.3069,-22.1782,109.889,-1.53633,-2.56055,-11.7462,0.737586,1.22931,-9.9651,0.189615,0.841937,-0.505162,2.5351e-16,0.369746,-0.221848,2.63872e-15,-2.12052,1.27231,-5.3274e-15,0.262928,0.138015,0.230026,0.353765,0.304536,0.50756,-0.448836,
6.43,-13.3222,-22.2037,109.77,-1.52889,-2.54815,-11.8458,0.744151,1.24025,-9.95812,0.18762,0.842265,-0.505359,2.53835e-16,0.348383,-0.20903,2.5813e-15,-2.13633,1.2818,-5.74267e-15,0.262362,0.13846,0.230766,0.358523,0.308031,0.513384,-0.449404,
6.44,-13.3374,-22.229,109.651,-1.52139,-2.53565,-11.9453,0.75036,1.2506,-9.95052,0.185748,0.84257,-0.505542,2.54051e-16,0.326877,-0.196126,2.53498e-15,-2.15064,1.29039,-4.6313e-15,0.261591,0.138902,0.231504,0.363314,0.311314,0.518856,-0.449637,
6.45,-13.3526,-22.2543,109.531,-1.51383,-2.52304,-12.0447,0.756195,1.26032,-9.9423,0.183999,0.842853,-0.505712,2.54159e-16,0.305243,-0.183146,2.47341e-15,-2.1634,1.29804,-6.15693e-15,0.260611,0.139342,0.232237,0.368137,0.314374,0.523957,-0.449529,
6.46,-13.3676,-22.2794,109.409,-1.50621,-2.51035,-12.1441,0.761635,1.26939,-9.93345,0.182374,0.843112,-0.505867,2.54593e-16,0.283497,-0.170098,2.4299e-15,-2.17454,1.30472,-4.35158e-15,0.259423,0.13978,0.232967,0.372991,0.317201,0.528668,-0.449074,
6.47,-13.3826,-22.3044,109.287,-1.49854,-2.49757,-12.2433,0.766661,1.27777,-9.92396,0.180873,0.84335,-0.50601,2.54592e-16,0.261657,-0.156994,2.39055e-15,-2.18399,1.31039,-3.93438e-15,0.258023,0.140216,0.233694,0.377878,0.31978,0.532967,-0.448265,
6.48,-13.3975,-22.3292,109.163,-1.49083,-2.48472,-12.3424,0.771253,1.28542,-9.91382,0.179498,0.843566,-0.506139,2.54592e-16,0.239741,-0.143844,2.34983e-15,-2.19168,1.31501,-4.07237e-15,0.256413,0.14065,0.234417,0.382796,0.322102,0.536836,-0.447098,
6.49,-13.4123,-22.3539,109.039,-1.48308,-2.47179,-12.4415,0.775391,1.29232,-9.90301,0.178249,0.843761,-0.506256,2.54375e-16,0.217765,-0.130659,2.31328e-15,-2.19755,1.31853,-3.65522e-15,0.254591,0.141082,0.235137,0.387746,0.324152,0.540254,-0.445565,
6.5,-13.4271,-22.3785,108.913,-1.47529,-2.45881,-12.5404,0.779054,1.29842,-9.89154,0.177126,0.843934,-0.506361,2.54266e-16,0.19575,-0.11745,2.27118e-15,-2.20151,1.32091,-4.2096e-15,0.252556,0.141512,0.235854,0.392727,0.32592,0.5432,-0.443661,
6.51,-13.4418,-22.403,108.787,-1.46746,-2.44577,-12.6392,0.782221,1.3037,-9.87939,0.176129,0.844088,-0.506453,2.53833e-16,0.173715,-0.104229,2.21244e-15,-2.20351,1.3221,-5.87409e-15,0.250308,0.141941,0.236568,0.397738,0.327392,0.545653,-0.441381,
6.52,-13.4564,-22.4273,108.66,-1.45961,-2.43269,-12.7379,0.784872,1.30812,-9.86655,0.175258,0.844221,-0.506533,2.53236e-16,0.15168,-0.0910083,2.17037e-15,-2.20345,1.32207,-4.20759e-15,0.247847,0.142367,0.237279,0.40278,0.328556,0.547593,-0.43872,
6.53,-13.4709,-22.4515,108.531,-1.45174,-2.41957,-12.8364,0.786985,1.31164,-9.85302,0.174514,0.844335,-0.506601,2.5264e-16,0.129668,-0.0778007,2.12136e-15,-2.20126,1.32076,-4.90063e-15,0.245173,0.142792,0.237987,0.407853,0.329399,0.548998,-0.435672,
6.54,-13.4853,-22.4755,108.402,-1.44386,-2.40643,-12.9348,0.788541,1.31423,-9.83878,0.173895,0.844428,-0.506657,2.51935e-16,0.107699,-0.0646194,2.08069e-15,-2.19687,1.31812,-4.06699e-15,0.242288,0.143216,0.238693,0.412955,0.329909,0.549848,-0.432233,
6.55,-13.4997,-22.4995,108.272,-1.43596,-2.39327,-13.033,0.789517,1.31586,-9.82383,0.173402,0.844503,-0.506702,2.51122e-16,0.085797,-0.0514782,2.06084e-15,-2.1902,1.31412,-1.9845e-15,0.239191,0.143638,0.239396,0.418087,0.330072,0.550121,-0.428398,
6.56,-13.514,-22.5233,108.14,-1.42807,-2.38011,-13.1311,0.789893,1.31649,-9.80817,0.173035,0.844558,-0.506735,2.50119e-16,0.0639853,-0.0383912,2.02712e-15,-2.18117,1.3087,-3.37189e-15,0.235884,0.144058,0.240097,0.423248,0.329878,0.549796,-0.424163,
6.57,-13.5282,-22.547,108.008,-1.42017,-2.36695,-13.229,0.78965,1.31608,-9.79179,0.172792,0.844595,-0.506757,2.49008e-16,0.0422882,-0.0253729,1.99064e-15,-2.1697,1.30182,-3.64877e-15,0.232368,0.144478,0.240797,0.428438,0.329312,0.548853,-0.419524,
6.58,-13.5423,-22.5705,107.875,-1.41228,-2.3538,-13.3268,0.788766,1.31461,-9.77469,0.172673,0.844613,-0.506768,2.47754e-16,0.0207311,-0.0124386,1.95554e-15,-2.15572,1.29343,-3.50926e-15,0.228644,0.144897,0.241494,0.433657,0.328363,0.547272,-0.414479,
6.59,-13.5563,-22.5939,107.741,-1.40441,-2.34068,-13.4243,0.787222,1.31204,-9.75685,0.172677,0.844612,-0.506767,2.46374e-16,-0.000660247,0.000396148,1.91907e-15,-2.13913,1.28348,-3.64734e-15,0.224715,0.145314,0.242191,0.438904,0.327019,0.545032,-0.409023,
6.6,-13.5703,-22.6172,107.605,-1.39656,-2.3276,-13.5217,0.784999,1.30833,-9.73828,0.172802,0.844593,-0.506756,2.44876e-16,-0.021859,0.0131154,1.87705e-15,-2.11988,1.27193,-4.20172e-15,0.220583,0.145732,0.242886,0.444179,0.325268,0.542113,-0.403156,
6.61,-13.5842,-22.6403,107.469,-1.38874,-2.31456,-13.6189,0.782078,1.30346,-9.71897,0.173048,0.844556,-0.506734,2.4325e-16,-0.0428378,0.0257027,1.85309e-15,-2.09788,1.25873,-2.39677e-15,0.216251,0.146148,0.243581,0.449482,0.323099,0.538498,-0.396874,
6.62,-13.598,-22.6633,107.332,-1.38095,-2.30159,-13.7159,0.778442,1.2974,-9.69893,0.173413,0.844501,-0.506701,2.41515e-16,-0.0635683,0.038141,1.84023e-15,-2.07305,1.24383,-1.28606e-15,0.21172,0.146565,0.244275,0.454812,0.3205,0.534167,-0.390178,
6.63,-13.6117,-22.6862,107.194,-1.37321,-2.28869,-13.8127,0.774072,1.29012,-9.67814,0.173896,0.844428,-0.506657,2.39645e-16,-0.0840217,0.050413,1.81904e-15,-2.04534,1.2272,-2.11847e-15,0.206996,0.146981,0.244969,0.460169,0.317462,0.529104,-0.383066,
6.64,-13.6254,-22.709,107.055,-1.36552,-2.27587,-13.9092,0.768954,1.28159,-9.65663,0.174494,0.844337,-0.506602,2.37747e-16,-0.104168,0.0625011,1.80202e-15,-2.01467,1.2088,-1.70172e-15,0.20208,0.147398,0.245663,0.465552,0.313974,0.523291,-0.375538,
6.65,-13.639,-22.7316,106.915,-1.35789,-2.26315,-14.0056,0.763071,1.27179,-9.63437,0.175206,0.844229,-0.506537,2.35633e-16,-0.123978,0.074387,1.80166e-15,-1.98099,1.18859,-3.60405e-17,0.196978,0.147815,0.246358,0.470961,0.310028,0.516713,-0.367596,
6.66,-13.6525,-22.7541,106.774,-1.35033,-2.25055,-14.1017,0.756411,1.26069,-9.61139,0.176029,0.844103,-0.506462,2.33356e-16,-0.143421,0.0860524,1.79853e-15,-1.94423,1.16654,-3.13589e-16,0.191693,0.148232,0.247054,0.476396,0.305614,0.509357,-0.359241,
6.67,-13.6659,-22.7765,106.632,-1.34284,-2.23806,-14.1976,0.748961,1.24827,-9.58768,0.176962,0.84396,-0.506376,2.30971e-16,-0.162464,0.0974784,1.79956e-15,-1.90433,1.1426,1.02807e-16,0.186231,0.148651,0.247752,0.481856,0.300726,0.501209,-0.350475,
6.68,-13.6793,-22.7988,106.489,-1.33543,-2.22572,-14.2932,0.74071,1.23452,-9.56326,0.178001,0.843799,-0.506279,2.28477e-16,-0.181077,0.108646,1.80891e-15,-1.86127,1.11676,9.35454e-16,0.180595,0.149071,0.248451,0.48734,0.295355,0.492259,-0.341303,
6.69,-13.6925,-22.8209,106.345,-1.32812,-2.21353,-14.3886,0.731648,1.21941,-9.53812,0.179144,0.843621,-0.506173,2.25766e-16,-0.199227,0.119536,1.80994e-15,-1.81499,1.08899,1.026e-16,0.174792,0.149492,0.249153,0.49285,0.289497,0.482496,-0.331729,
6.7,-13.7057,-22.8429,106.2,-1.3209,-2.2015,-14.4837,0.72177,1.20295,-9.51228,0.180388,0.843426,-0.506056,2.22947e-16,-0.216881,0.130129,1.80957e-15,-1.76546,1.05928,-3.61987e-17,0.168827,0.149915,0.249858,0.498383,0.283147,0.471912,-0.321758,
6.71,-13.7189,-22.8648,106.054,-1.31379,-2.18964,-14.5786,0.711068,1.18511,-9.48575,0.18173,0.843214,-0.505929,2.19911e-16,-0.234008,0.140405,1.82309e-15,-1.71266,1.0276,1.35159e-15,0.162707,0.150339,0.250566,0.503939,0.276302,0.460503,-0.311397,
6.72,-13.7319,-22.8866,105.908,-1.30679,-2.17799,-14.6731,0.69954,1.1659,-9.45854,0.183166,0.842986,-0.505791,2.16984e-16,-0.250574,0.150344,1.83383e-15,-1.65658,0.993948,1.07376e-15,0.156438,0.150766,0.251277,0.509519,0.268958,0.448263,-0.300652,
6.73,-13.7449,-22.9082,105.76,-1.29992,-2.16653,-14.7675,0.687185,1.14531,-9.43067,0.184694,0.842741,-0.505644,2.13839e-16,-0.266546,0.159927,1.84179e-15,-1.59721,0.958323,7.95991e-16,0.150027,0.151196,0.251993,0.515121,0.261115,0.435192,-0.289534,
6.74,-13.7579,-22.9298,105.611,-1.29318,-2.1553,-14.8615,0.674004,1.12334,-9.40216,0.186309,0.842479,-0.505488,2.10369e-16,-0.281891,0.169135,1.87473e-15,-1.53454,0.920727,3.29383e-15,0.143481,0.151628,0.252714,0.520746,0.252774,0.42129,-0.27805,
6.75,-13.7707,-22.9512,105.462,-1.28658,-2.1443,-14.9552,0.660001,1.1,-9.37302,0.188008,0.842202,-0.505321,2.07008e-16,-0.296577,0.177946,1.89933e-15,-1.46861,0.881168,2.46051e-15,0.136807,0.152064,0.25344,0.526392,0.243936,0.406561,-0.266213,
6.76,-13.7835,-22.9726,105.311,-1.28013,-2.13355,-15.0486,0.645181,1.0753,-9.34327,0.189786,0.841908,-0.505145,2.03647e-16,-0.310572,0.186343,1.9392e-15,-1.39944,0.839663,3.98657e-15,0.130015,0.152503,0.254172,0.53206,0.234605,0.391009,-0.254035,
6.77,-13.7963,-22.9938,105.16,-1.27383,-2.12305,-15.1418,0.629555,1.04926,-9.31295,0.19164,0.8416,-0.50496,1.9996e-16,-0.323842,0.194305,1.99571e-15,-1.32706,0.796234,5.65111e-15,0.123111,0.152946,0.254911,0.537749,0.224787,0.374644,-0.241527,
6.78,-13.809,-23.0149,105.007,-1.2677,-2.11283,-15.2346,0.613133,1.02189,-9.28206,0.193564,0.841276,-0.504765,1.96382e-16,-0.336357,0.201814,2.02723e-15,-1.25152,0.750913,3.15198e-15,0.116106,0.153393,0.255656,0.543458,0.214486,0.357477,-0.228706,
6.79,-13.8216,-23.036,104.854,-1.26174,-2.1029,-15.3271,0.595931,0.993218,-9.25065,0.195555,0.840937,-0.504562,1.92804e-16,-0.348086,0.208852,2.06013e-15,-1.1729,0.703737,3.29012e-15,0.109007,0.153845,0.256408,0.549187,0.203713,0.339522,-0.215585,
6.8,-13.8341,-23.0569,104.7,-1.25596,-2.09327,-15.4193,0.577965,0.963276,-9.21873,0.197608,0.840584,-0.504351,1.89008e-16,-0.358999,0.215399,2.09719e-15,-1.09126,0.654753,3.7058e-15,0.101825,0.154302,0.257169,0.554936,0.192478,0.320796,-0.202183,
6.81,-13.8466,-23.0777,104.545,-1.25037,-2.08395,-15.5111,0.559258,0.932096,-9.18634,0.199717,0.840218,-0.504131,1.84888e-16,-0.369066,0.221439,2.16338e-15,-1.00669,0.604014,6.61939e-15,0.0945684,0.154763,0.257938,0.560704,0.180792,0.301319,-0.188516,
6.82,-13.8591,-23.0985,104.389,-1.24497,-2.07495,-15.6027,0.539831,0.899718,-9.1535,0.201877,0.839838,-0.503903,1.80442e-16,-0.378259,0.226955,2.23095e-15,-0.919303,0.551582,6.75685e-15,0.0872482,0.15523,0.258717,0.566491,0.168668,0.281114,-0.174604,
6.83,-13.8715,-23.1191,104.232,-1.23977,-2.06629,-15.6939,0.519712,0.866186,-9.12027,0.204085,0.839446,-0.503667,1.75888e-16,-0.386551,0.231931,2.31377e-15,-0.82921,0.497526,8.28205e-15,0.0798744,0.155703,0.259505,0.572296,0.156124,0.260207,-0.160466,
6.84,-13.8838,-23.1397,104.074,-1.23478,-2.05797,-15.7848,0.498929,0.831549,-9.08666,0.206333,0.839041,-0.503425,1.71334e-16,-0.393916,0.23635,2.40906e-15,-0.736541,0.441924,9.5294e-15,0.0724575,0.156182,0.260303,0.578119,0.143176,0.238627,-0.146123,
6.85,-13.8961,-23.1602,103.915,-1.23001,-2.05002,-15.8753,0.477516,0.795861,-9.05271,0.208616,0.838626,-0.503176,1.6678e-16,-0.400331,0.240198,2.50711e-15,-0.641436,0.384861,9.80505e-15,0.0650084,0.156667,0.261111,0.58396,0.129843,0.216405,-0.131598,
6.86,-13.9084,-23.1807,103.756,-1.22545,-2.04242,-15.9655,0.455509,0.759181,-9.01847,0.210929,0.8382,-0.50292,1.62009e-16,-0.405771,0.243463,2.60376e-15,-0.54405,0.32643,9.66431e-15,0.0575382,0.157159,0.261931,0.589818,0.116147,0.193578,-0.116913,
6.87,-13.9206,-23.201,103.595,-1.22112,-2.03521,-16.0553,0.432944,0.721573,-8.98398,0.213267,0.837765,-0.502659,1.57455e-16,-0.410217,0.24613,2.69899e-15,-0.444551,0.26673,9.5236e-15,0.0500583,0.157657,0.262762,0.595693,0.102109,0.170181,-0.102092,
6.88,-13.9328,-23.2213,103.434,-1.21703,-2.02838,-16.1448,0.409863,0.683105,-8.94928,0.215623,0.837322,-0.502393,1.52467e-16,-0.413648,0.248189,2.80809e-15,-0.343115,0.205869,1.09095e-14,0.04258,0.158163,0.263606,0.601584,0.0877542,0.146257,-0.0871594,
6.89,-13.9449,-23.2415,103.271,-1.21316,-2.02194,-16.2339,0.38631,0.64385,-8.9144,0.217991,0.836871,-0.502123,1.47046e-16,-0.416047,0.249628,2.9581e-15,-0.239932,0.143959,1.50012e-14,0.0351152,0.158677,0.264462,0.607492,0.0731088,0.121848,-0.0721406,
6.9,-13.957,-23.2617,103.108,-1.20954,-2.0159,-16.3227,0.362331,0.603884,-8.87939,0.220366,0.836413,-0.501848,1.41624e-16,-0.417399,0.250439,3.13168e-15,-0.135201,0.0811205,1.73575e-14,0.0276757,0.159198,0.265331,0.613415,0.0581999,0.0969998,-0.0570614,
6.91,-13.9691,-23.2818,102.944,-1.20616,-2.01027,-16.4112,0.337974,0.563289,-8.84431,0.222741,0.835951,-0.50157,1.35986e-16,-0.41769,0.250614,3.28024e-15,-0.0291305,0.0174783,1.4856e-14,0.0202734,0.159728,0.266213,0.619354,0.0430564,0.0717606,-0.0419484,
6.92,-13.9811,-23.3018,102.779,-1.20303,-2.00505,-16.4993,0.31329,0.52215,-8.80918,0.22511,0.835484,-0.50129,1.29697e-16,-0.41691,0.250146,3.4416e-15,0.0780618,-0.0468371,1.61367e-14,0.0129204,0.160265,0.267109,0.625308,0.0277085,0.0461809,-0.0268285,
6.93,-13.9931,-23.3218,102.613,-1.20014,-2.00024,-16.587,0.288333,0.480554,-8.77407,0.227467,0.835014,-0.501009,1.23842e-16,-0.415048,0.249029,3.62089e-15,0.186151,-0.111691,1.79289e-14,0.00562895,0.160812,0.268019,0.631277,0.0121879,0.0203132,-0.011729,
6.94,-14.0051,-23.3418,102.446,-1.19751,-1.99585,-16.6744,0.263156,0.438593,-8.73901,0.229807,0.834543,-0.500726,1.1777e-16,-0.412099,0.24726,3.82829e-15,0.294907,-0.176944,2.07399e-14,0.00158886,0.161366,0.268944,0.63726,-0.00347291,-0.00578818,0.0033222,
6.95,-14.017,-23.3617,102.279,-1.19513,-1.99189,-16.7614,0.237816,0.396361,-8.70406,0.232122,0.834072,-0.500443,1.11698e-16,-0.408058,0.244835,4.04246e-15,0.40409,-0.242454,2.14167e-14,0.00872078,0.16193,0.269883,0.643258,-0.0192402,-0.032067,0.0182973,
6.96,-14.029,-23.3816,102.11,-1.19301,-1.98835,-16.8481,0.212372,0.353953,-8.66925,0.234406,0.833602,-0.500161,1.0541e-16,-0.402924,0.241754,4.25745e-15,0.51346,-0.308076,2.14991e-14,0.0157546,0.162503,0.270838,0.64927,-0.0350793,-0.0584655,0.0331682,
6.97,-14.0409,-23.4014,101.941,-1.19114,-1.98524,-16.9345,0.186882,0.311471,-8.63464,0.236654,0.833135,-0.499881,9.93379e-17,-0.396696,0.238018,4.47656e-15,0.622771,-0.373663,2.19111e-14,0.0226781,0.163084,0.271807,0.655297,-0.0509548,-0.0849247,0.0479067,
6.98,-14.0528,-23.4213,101.771,-1.18953,-1.98255,-17.0205,0.161408,0.269013,-8.60028,0.23886,0.832672,-0.499603,9.31577e-17,-0.389378,0.233627,4.68453e-15,0.731775,-0.439065,2.07965e-14,0.0294791,0.163675,0.272792,0.661336,-0.0668307,-0.111385,0.0624846,
6.99,-14.0646,-23.4411,101.6,-1.18817,-1.98028,-17.1061,0.136009,0.226681,-8.56621,0.241016,0.832215,-0.499329,8.66522e-17,-0.380976,0.228586,4.93408e-15,0.840222,-0.504133,2.49557e-14,0.0361458,0.164275,0.273792,0.66739,-0.0826702,-0.137784,0.0768739,
7,-14.0765,-23.4608,101.428,-1.18706,-1.97843,-17.1915,0.110748,0.18458,-8.53248,0.243118,0.831765,-0.499059,8.02552e-17,-0.371497,0.222898,5.19677e-15,0.947862,-0.568717,2.62691e-14,0.042666,0.164885,0.274809,0.673457,-0.0984363,-0.16406,0.0910466,
7.01,-14.0884,-23.4806,101.255,-1.1862,-1.97701,-17.2765,0.0856879,0.142813,-8.49913,0.245159,0.831325,-0.498795,7.36414e-17,-0.360953,0.216572,5.46219e-15,1.05444,-0.632667,2.65414e-14,0.0490282,0.165504,0.27584,0.679537,-0.114091,-0.190152,0.104975,
7.02,-14.1002,-23.5004,101.081,-1.18559,-1.97599,-17.3611,0.060891,0.101485,-8.46621,0.247133,0.830895,-0.498537,6.67024e-17,-0.349356,0.209613,5.74837e-15,1.15972,-0.695833,2.86178e-14,0.0552207,0.166133,0.276888,0.68563,-0.129598,-0.215997,0.118632,
7.03,-14.1121,-23.5201,100.907,-1.18523,-1.97538,-17.4455,0.0364201,0.0607002,-8.43377,0.249035,0.830477,-0.498286,5.98718e-17,-0.336721,0.202033,6.04975e-15,1.26344,-0.758067,3.01386e-14,0.0612321,0.166771,0.277951,0.691736,-0.144919,-0.241531,0.13199,
7.04,-14.1239,-23.5399,100.732,-1.18511,-1.97518,-17.5295,0.0123382,0.0205636,-8.40185,0.250859,0.830073,-0.498044,5.33664e-17,-0.323068,0.193841,6.33859e-15,1.36537,-0.819223,2.88836e-14,0.0670514,0.167418,0.27903,0.697856,-0.160015,-0.266692,0.145022,
7.05,-14.1358,-23.5596,100.555,-1.18522,-1.97537,-17.6132,-0.0112924,-0.0188206,-8.3705,0.2526,0.829685,-0.497811,4.67527e-17,-0.308415,0.185049,6.64402e-15,1.46526,-0.879156,3.05431e-14,0.0726676,0.168075,0.280125,0.703988,-0.17485,-0.291417,0.157703,
7.06,-14.1476,-23.5794,100.379,-1.18556,-1.97594,-17.6966,-0.0344094,-0.057349,-8.33975,0.254251,0.829314,-0.497588,4.0139e-17,-0.292786,0.175672,6.95494e-15,1.56287,-0.937724,3.10921e-14,0.0780701,0.168741,0.281235,0.710134,-0.189387,-0.315644,0.170007,
7.07,-14.1595,-23.5992,100.201,-1.18613,-1.97689,-17.7797,-0.0569512,-0.0949187,-8.30965,0.255809,0.828962,-0.497377,3.34169e-17,-0.276206,0.165724,7.28384e-15,1.65798,-0.994787,3.289e-14,0.0832487,0.169416,0.28236,0.716292,-0.203587,-0.339311,0.181908,
7.08,-14.1714,-23.6189,100.022,-1.18692,-1.9782,-17.8625,-0.0788569,-0.131428,-8.28024,0.257267,0.82863,-0.497178,2.65864e-17,-0.258703,0.155222,7.62378e-15,1.75035,-1.05021,3.39937e-14,0.0881935,0.1701,0.2835,0.722463,-0.217414,-0.362357,0.193381,
7.09,-14.1832,-23.6387,99.8426,-1.18792,-1.97987,-17.945,-0.100066,-0.166777,-8.25157,0.25862,0.82832,-0.496992,1.98643e-17,-0.240305,0.144183,7.96781e-15,1.83976,-1.10386,3.44032e-14,0.0928948,0.170793,0.284655,0.728647,-0.230833,-0.384722,0.204403,
